username,user id,access hash,name,group,group id
ablslmn,756861555,6720606250323679108,OH,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Okihendriwn,2127322109,-8466197574980034641,Exssxxx,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5039577780,7010398990919613721,Oo Rr,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Oombaik,1845545962,3471590308653621540,Oom baik,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5055239621,4689448961350354446,#OM Jin😎,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
trusgmnadong,1744109129,-7580193267190552440,oke,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1583189653,-1920354876415440647,Kamu Oke,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5036248523,-2142300729632417498,Orewa monkey D Luffy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Soktauluya,2090599860,2020652446006021485,ohayoo,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1686741148,2986709961367558298,Opa-Opa,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Kamu_ingin,1811115612,4582776878952564050,orang baik,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
retnoapriliall,1601895001,6596797161613935330,Anak Orang🦖,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
goyangkeju,1274974448,7600038959424980910,Oioi Oioi,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
oiiiiiiiiiiiiy,1166638074,-5278096529970079144,iraa,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Otexid_05,1624729870,6597682643855966755,Otex ID,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2019264065,-2655011590691967253,Ok Ok,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Begolah,2126383739,6491252922113569931,O,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
tahunbaruapasi01,1373856454,-5400327048495765182,Odette Store,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Masszzeehh,5029344358,-4753065010822251068,oiren,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Abrzky,5076378514,2290533144149163962,Oh Iya,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5027522949,179119238018961721,Renk oda,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Haduh345,5029668430,1603519345771621824,Orang biasa kok,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Opnsay,5023418885,-9134270904140073447,Silvia Azizah,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5293050185,-5818763770520656484,Owow,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
candrallf,1057395730,-1081288743061206057,oooo,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Oyentamvan,2143058095,3999111919258432938,Oyen tamvan,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1807933119,-551799137596598690,Y O,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5050224345,-2267018851604773780,oi,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5162368301,5761125212161312091,Oxy°愛藍,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
omesu99,5042618205,-4976842203875629892,anonim,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1953031738,-8889720930602314,fack off,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1740372621,-1975710380699537880,bay o,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1857488553,-1784608595431458255,Orang Gamteng,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1880687113,2069243389923575818,Orio Rio,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Tapa3ndek23,1512455450,-7043602221128003708,Oscar,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1425159103,5490699109653809703,Anak Orang Anak Orang,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1777184940,1498834392695642523,oyen' :),≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1891257024,3413008840876796849,oye aye,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2145690618,-3229112918071431102,Ok Mboh,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Jjevaxroom,1830344914,4267649763302779388,Jjevax'$ex'o,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1471454197,8004047555198750649,Putri Orisa Satipa Orisa Satipa,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
oreoxsteve,1207314483,-3591935438187931075,Nucca,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
ohajyhm,5212918667,-4313270224976527673,y,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
om_suka_kamu_suka,2053428787,-3889789883773388649,jo,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1437006370,2915296914937412579,opall,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
ohhdittt,5029071213,-4482879827171053381,Oh.dit,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1879710076,3758456252445756472,Ozom Pansela46,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
terakhir13,1386678983,-5488070383625891997,ojan,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1262528763,-6200520520481884859,online,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Randomm69,5075295222,-5911476898465673204,Oaoe,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1440651898,1605310429379442740,OFF ꕥʙᴅsᴍ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1540724574,-192967780814732017,peler Ok,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1476487095,-3546472661843782977,Shy On You,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1819472394,-376931940927427929,Ody Brahmana,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
novaromadhoni,738751942,-2667076208681214456,Nov,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
natan1010,5039120790,6525499499591516376,Io,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
naatale,1716155461,8707010292925094290,natali,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2025948128,-4345683886462065550,nrlyqn,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5165144942,830242825467743161,natan,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1773317618,-5654993195275415579,noName,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
hisyamnaga,1428277179,-7921917159080036442,Hisyam Naga,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
auahgelap77,1881013081,5063899951215999229,ᴺᴬᵀᴴ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5127562424,-6387708619128650318,n,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
mainsinika,1268881018,-2640535349965652997,nnd,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5037461455,3586989475823330384,Nn,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Najispetinggitailuh,1980538852,2246879780337993457,Nindia ᴋɪʏᴏᴡᴏ ғʟᴏᴡᴘʏ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
beetariii,5005450550,2472559608617177034,fiesta kodok nugget,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
neechan002,1863416422,2463408451797044808,neechan,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1224343337,-6440337224924659825,Nar.,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Nabiltugn,1893599748,-7091269905379591616,):,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Bebyyqueen69,5132141487,5925293384171304716,⍟⃝𝙇𝘾Baby Nༀ྇⃝⃟⩢ᎻᏙᎪༀBaby N,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Lauraasix69,5022272909,-8567265043863490192,⎻⎻ⷮ⎻ᷞ⎻ᷡ⍟⃝𝙇𝘾 Låµråå ✬͜͡ʙʙɢ᪲ ᬁ҈͜͡ɪᴅɴꜱ ❈⃝ᴮᷓṧ° ㉺• 💫ⁿᵗʷ⌟¹⁸⁺ ≛⃝ᴀᴛs 𖠄⃝ᴅᴛғ¹⁸⁺ 𖤓⃝𝐋𝐗𝐂,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Callmenanababe,5018358375,4481335991408576505,Nana,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Nino442,1313431314,-4248867613442899185,ᴇʟ ɴɪɪɴо.,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1208739828,6804302719307633206,not me,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5097070686,2213192041450092275,Hehe not bad,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Naanaaaaaaaaaaaaaaa,2102603503,-6979653871292501734,𝙇𝙞𝙣𝙜𝙕𝙮𝙮 𝘼𝙣𝙖𝙠 𝙗𝙖𝙞𝙠 ᴀʟᴠɪᴇʀo̸ダ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Ngapaguamuluditag,5097433445,-6125651951624107507,ʏᴀɴɴ`ᴄᴘᴡᴡ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Nobarpc,1739408906,7007413880278809850,Mario,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2066706045,2053812463827880491,Ns,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
kannbrhma,1442914222,6436458308185547857,K A N N,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Naakpungutt,2010429576,715732621708567833,𒈞ৡৢ͜͡𝚜𝚌𝚣 ᴘ𝐒ɢ⃟⃤ 𝙻𝚞𝚐𝚑,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1856858431,6085652936332270337,My Name,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Ngrh_Aldin,1521025282,1428997283136869333,Nugraha Aldin,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1803680587,-7625384744042871318,Ntahlah,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1262949219,-479051827873295370,MR NoBodiess,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Farisudin,1526757963,1452137543509379438,Alfin Nuddin,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
limitmuluu,2024021975,6138812434324653747,na:3,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1604428135,-2556366291223202410,Ellyn,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Glngcogan,1349906345,6683950346144872070,Noname,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1981775647,-3428861618124495805,Nananaa,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Callme_Kyzo,5074649965,6792747785956892766,᳆ ⃝𝙉𝙎𝘾•ᴋʏᴢᴏᴇ ᴀʟᴠɪᴇʀo̸•√⃟፨꙰꙰⃝ 𝐇𝐰𝐌,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5017611432,-1439397050870417055,Novriyan,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
nisaasede,1971281291,4752524668225214731,Nisaah,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
badutnyakalian,1355642242,5276070524930438536,『ᴢʙ』𝙳𝚎𝚟𝚘𝚗 𝙽𝚢𝚊𝚛𝚒 𝙲𝚎𝚕𝚊𝚗𝚊​ ? ✯͜͡𝐁ᴇʀᴅɪ͠ᴋᴧʀɪ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
babymwah,2129287643,1094974998298174040,D'D Nda¹⁸🕊️,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5120880473,3076198434959500363,Napi Bongkar Napi Bongkar,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
capcinyuhu,1449186623,8994657248775056390,𝐍𝐨,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5295188323,2735043093569616043,nme,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
niacug,1609668446,-2760030968643196203,Niaa,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
bakkaneko012,765974780,-5359595099746941174,namikaze,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1384408373,-2082809633176806434,Nurul Arifin,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Nonakimberlyn,2125855344,1214886368397482346,매Yᴇⷡᴀⷶʜⷡʸ ᴋɪᴍʙᴇʀʟʏɴ Hpx❖,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2007209099,154864141782694036,✹⃝𝐋⃟𝐕¹⁸⁺✰͜͡ɪ'ᴍ●ᴄɪᴘᴀᴀᴀ✹⃝𝙉𝙎𝘿𓅋,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
notyourvae,1309227889,917589863216643959,iamdoingwell,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
blacksedoff,1970907973,-397627002869377507,⍜ {~nothing~},≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
ngel09real,1686854881,-4194153460718100638,𒐞𒃻◕ꜱᴜɢᴀʀʙᴀʙʏ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Aryonandito,1629435722,-5556485633976220771,Aryo Nandito,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Nfmxky,2095493821,-8804623776374784572,Muzaky,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2057277254,-5078217125176858937,Nambah Beban,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
susahmegangkecoa,1497610720,-13491692091754666,£ncik_kolim,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
fuckkbitch6,1887845618,5290170661219953299,ɴᴀᴛʜᴀɴ ☤⃟𝖓𝖌𝖊𝖓²,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
nabilinnaufal,1850364668,-1112428121246420225,Slebew,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
NuuuuuubAF,1976082815,-4517618015178261914,𝘼𝙧𝙩𝙝𝙪𝙧,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Nova6209,1459923906,-8815702752743657678,Nova Aulia,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1936469745,-1984310223801824910,Nabil Febriansyah,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
ngentd999,5057007598,619318674829460298,✧⃝ ⃟𝐋𝐁ᵐᵃˢᵗᵉʳ𝗕𝗜𝗚【𝗘𝗕𝗛¹⁸⁺】,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
alvieros,1807519870,3586702266493946267,𝙉𝙁𝙎🜡ᴀʟᴠɪᴀɴo̸ ᴍᴧꭙɪs ⸸,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
ngentotttttttlu,1132842170,-6129835451580050389,✺⃘͜͡ ʙꜱᴄ 𝐌𝐞𝐥𝐮𝐤𝐢𝐬 𝐒𝐞𝐧𝐣𝐚 ♀ᙬ⃟ᙫ♁,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
nyenyenyenyenyet,1733549156,-7100276940090920013,jangan sombong,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
AlegianRamadhan,2065087301,556281836638538128,ʟᴇᴇ⍟ⁿᵉᶻᵘᵏᵃ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
nerinmoon,1862543042,-1545991414697045874,say,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
agungnugraha13,1861840397,-9193699332694974167,Agung Nugraha,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5092021857,-7529848921186087863,Neverland,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Nyenyenyenyney,5003826520,-4467599545145413350,Hehe,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Inpo_ngopi,5299619990,3527137583552789811,Bang Jey√,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
BlackNote21,5096463122,-8711005582585059689,𝕭𝖑𝖆𝖈𝖐 𝕹𝖔𝖙𝖊,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1489521818,-858480345310436602,NETIZEN GHOSTING,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
ngeriiiii,1487456701,-1762478240396530805,noturtype,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1947823257,2202504659618432083,Nan Da Bara,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Nuka109,1189569017,5749168357550814881,nuk Ki,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
nyyanay,1713845901,1352966847001317270,ａｎａ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1815989542,-388692304042280812,Ndrik Hen,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1578614538,-5883494682448336276,Nico Robin,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Nfl2407,1936864090,14955058216501026,Naufal,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Non_Agamis,1130069870,1041429674129104991,Dᥱ᥎іl Bᥲȷіᥒg,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1905563134,7655756447710369276,Ngakanalit,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
ninoni90,5039950163,9061588900001485778,skskj,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
nurdinasari17,5050728777,4379178062757390029,da i en a,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
nicholgadaobat,5059414687,2760427831605018062,ɴɪᴄʜᴏʟ ᴀʟᴠɪᴇʀo̸,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
nuratman,1338591583,-6846797455234698303,©nrtm,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
syasukaesklim,5009396274,-2834994162097674555,[≛͜͡͡≛]• 🎀𝐃edek 𝐒ya 𝐒uka 𝐍gebo🎀 🦋,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2141509222,-1410431075087471541,"Reza"" S.N",≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Ndasgedek,1224281837,-887929074129948073,Khansa svr_,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
irfnwy,1480794363,-7450496068456086300,notfound,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Ledy_dydy05,1775071896,4436135395501150286,Ledy Nabati,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
nrkyzx,1087631875,-3655380146223449687,𝐒𝐓𝐄𝐕𝐄𝐍• 𝔉𝔞𝔫,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2089061866,8398766349902527526,N,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
anjayygweini,1232224634,-6975493155026169094,Ndra,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1559170932,-2066732193174149054,Nano nano,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5078716836,-9218357346011482717,Sty Ninja72,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5096656713,5762894579612762049,Sintia Nabila,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5048516417,-168368710533486264,Ń̶̨̦͉͍̜̀̌͋͋͜L̴̢̰̓̄͛̅L̷͚͈͇̈́̀̾̽̓ᴀʟᴇsᴀˢᴱˣ¹⁸⁺,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Pap_nenennya_dong_kak,1952877627,7577694648286262346,KAPTEN ASTROBO,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
aksknsjs,1527150601,-7357373729133180930,N,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1405195741,4135349951370043376,Squy Name,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1980633877,4893295759118266385,Nezils,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Dertmm,1678682535,-3754964717401674877,Nazmu Mamu,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
calyacntk,1714206235,3659702827144717718,Nabila Calya,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Asavagos,1472005824,-508037635201646707,Name Name,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1492153417,-8537068550006160226,null',≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1989624081,1122108884979594395,Ngo Cok,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
im_notperfect16,1653620771,-5706529949440774306,16030026,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Agnosticm,1827056855,-2519123327143920002,♔⃝𝐍𝐒•ᴏᴍ ᴠɪɴ •S͜͡ʙ𖤝,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1821929078,4363838113015409917,Nama Samaran,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
blueget,1282660043,-6642817780169458236,R N,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
